x,y,sin,cos
3.6036036036036037,3.6036036036036037,-0.4457491248883234,-0.8951579288937198
3.7037037037037037,3.7037037037037037,-0.532973610967149,-0.8461318632533809
3.8038038038038042,3.8038038038038042,-0.6148621432214489,-0.7886346079352126
3.9039039039039043,3.9039039039039043,-0.6905948810101928,-0.7232418062602006
4.004004004004004,4.004004004004004,-0.7594136134510215,-0.650608149123005
4.104104104104104,4.104104104104104,-0.8206293503744214,-0.5714608204453347
4.2042042042042045,4.2042042042042045,-0.8736292202632362,-0.4865922168533422
4.3043043043043046,4.3043043043043046,-0.9178826061176496,-0.3968520144671961
4.404404404404405,4.404404404404405,-0.9529464578154061,-0.3031386622274869
4.504504504504505,4.504504504504505,-0.9784697277816927,-0.20639038692444023
4.604604604604605,4.604604604604605,-0.9941968855602381,-0.10757579998458197
4.704704704704705,4.704704704704705,-0.9999704760989149,-0.007684200056571172
4.804804804804805,4.804804804804805,-0.9957326961371449,0.09228433151652779
4.904904904904905,4.904904904904905,-0.981525972912842,0.19132894317770865
5.005005005005005,5.005005005005005,-0.9574925393950745,0.28845803334761144
5.105105105105105,5.105105105105105,-0.9238730102950713,0.3826991780084235
5.205205205205205,5.205205205205205,-0.8810039731120792,0.47310886628843757
5.305305305305305,5.305305305305305,-0.8293146183317122,0.5587819465778459
5.405405405405406,5.405405405405406,-0.769322442514122,0.6388606886044136
5.505505505505506,5.505505505505506,-0.7016280672912412,0.7125433707425517
5.605605605605606,5.605605605605606,-0.6269092261435582,0.7790923065825288
5.705705705705706,5.705705705705706,-0.5459139791588185,0.837841230400477
5.805805805805806,5.805805805805806,-0.45945322370421515,0.8882019675883432
5.9059059059059065,5.9059059059059065,-0.3683925759927202,0.9296703232616645
6.0060060060060065,6.0060060060060065,-0.27364370482260353,0.9618311300903917
6.106106106106107,6.106106106106107,-0.17615520425384543,0.9843624048155669
6.206206206206207,6.206206206206207,-0.07690309660115911,0.9970385718381977
6.306306306306307,6.306306306306307,0.023118939175514847,0.9997327216068297
6.406406406406407,6.406406406406407,0.12290951585294987,0.9924178811935995
6.506506506506507,6.506506506506507,0.22146956349913308,0.9751672843381813
6.606606606606607,6.606606606606607,0.31781233182781893,0.9481536382560394
6.706706706706707,6.706706706706707,0.4109732692129035,0.9116473945514562
6.806806806806807,6.806806806806807,0.5000196794572255,0.8660140415463791
6.906906906906907,6.906906906906907,0.5840600596354499,0.811710445133383
7.007007007007007,7.007007007007007,0.6622530255236697,0.749280274786909
7.107107107107107,7.107107107107107,0.7338157352573031,0.6793485605260259
7.207207207207207,7.207207207207207,0.7980317268824393,0.6026154353225878
7.307307307307307,7.307307307307307,0.8542580913336814,0.5198491256037041
7.407407407407407,7.407407407407407,0.9019319090250327,0.43187826002527613
7.507507507507508,7.507507507507508,0.940575885612824,0.3395835735185845
7.6076076076076085,7.6076076076076085,0.9698031305073038,0.24388908966625278
7.7077077077077085,7.7077077077077085,0.9893210302920371,0.14575286968667964
7.807807807807809,7.807807807807809,0.9989341782717204,0.04615742064503529
7.907907907907909,7.907907907907909,0.9985463308187661,-0.053900141079400624
8.008008008008009,8.008008008008009,0.9881613709323648,-0.15341807258947524
8.108108108108109,8.108108108108109,0.9678832693631935,-0.25140003358555063
8.208208208208209,8.208208208208209,0.9379150436929778,-0.3468650613918897
8.308308308308309,8.308308308308309,0.8985567257902548,-0.4388573920274066
8.408408408408409,8.408408408408409,0.8502023579914898,-0.5264560289954999
8.508508508508509,8.508508508508509,0.7933360480807813,-0.6087839639934418
8.608608608608609,8.608608608608609,0.7285271225643783,-0.6850169572266568
8.70870870870871,8.70870870870871,0.6564244267638064,-0.7543917894223188
8.80880880880881,8.80880880880881,0.577749828793169,-0.8162139029258592
8.90890890890891,8.90890890890891,0.49329099245663205,-0.8698643553802805
9.00900900900901,9.00900900900901,0.4038934914214305,-0.9148060163703597
9.10910910910911,9.10910910910911,0.3104523436166627,-0.9505889449930088
9.20920920920921,9.20920920920921,0.21390305061264503,-0.9768548945153545
9.30930930930931,9.30930930930931,0.11521223169156894,-0.9933408990214025
9.40940940940941,9.40940940940941,0.015367946378017567,-0.9998819061389812
9.50950950950951,9.50950950950951,-0.08463019768306558,-0.9964124294889768
9.60960960960961,9.60960960960961,-0.18378105246433263,-0.9829672043130951
9.70970970970971,9.70970970970971,-0.28109195271578163,-0.9596808397162199
9.80980980980981,9.80980980980981,-0.3755886541977727,-0.9267864710050022
9.90990990990991,9.90990990990991,-0.46632508748903956,-0.8846134256150194
10.01001001001001,10.01001001001001,-0.5523928297178272,-0.8335839259944565
10.11011011011011,10.11011011011011,-0.6329301993883469,-0.7742088624539423
10.21021021021021,10.21021021021021,-0.7071308832481832,-0.7070826783033539
10.31031031031031,10.31031031031031,-0.7742520088273352,-0.6328774184838926
10.41041041041041,10.41041041041041,-0.8336215818293299,-0.5523360012785385
10.51051051051051,10.51051051051051,-0.8846452139137285,-0.46626478046227504
10.61061061061061,10.61061061061061,-0.9268120735137149,-0.37552547235734673
10.710710710710712,10.710710710710712,-0.9597000001111683,-0.2810265286171814
10.810810810810812,10.810810810810812,-0.9829797307668027,-0.18371404111178885
10.910910910910912,10.910910910910912,-0.9964181965907717,-0.08456226997186375
11.011011011011012,11.011011011011012,-0.9998808561505658,0.015436110378315073
11.111111111111112,11.111111111111112,-0.9933330424549104,0.1152799495457522
11.211211211211213,11.211211211211213,-0.9768403100281058,0.21396964435217003
11.311311311311313,11.311311311311313,-0.9505677786000201,0.3105171465272461
11.411411411411413,11.411411411411413,-0.9147784799824896,0.4039558547179702
11.511511511511513,11.511511511511513,-0.8698307246826497,0.4933502917786272
11.611611611611613,11.611611611611613,-0.8161745146177822,0.5778054704556089
11.711711711711713,11.711711711711713,-0.7543470378463839,0.6564758537009463
11.811811811811813,11.811811811811813,-0.684967290420699,0.7285738199068957
11.911911911911913,11.911911911911913,-0.6087298792049378,0.793377548310476
12.012012012012013,12.012012012012013,-0.5263980677032926,0.8502382456219196
12.112112112112113,12.112112112112113,-0.438796134520599,0.8985866415264475
12.212212212212213,12.212212212212213,-0.34680112096018534,0.9379386880285719
12.312312312312313,12.312312312312313,-0.25133405037920087,0.9679004055789961
12.412412412412413,12.412412412412413,-0.15335070721030927,0.9881718274663056
12.512512512512513,12.512512512512513,-0.05383206796710025,0.9985500029835188
12.612612612612613,12.612612612612613,0.046225519965200426,0.9989310293027976
12.712712712712714,12.712712712712714,0.1458203134270555,0.9893110917158643
12.812812812812814,12.812812812812814,0.24395520260263132,0.9697865018255869
12.912912912912914,12.912912912912914,0.3396476937503228,0.9405527333063718
13.013013013013014,13.013013013013014,0.43193974560202403,0.9019024648870069
13.113113113113114,13.113113113113114,0.5199073609523991,0.8542226501489596
13.213213213213214,13.213213213213214,0.6026698374103644,0.7979906434763286
13.313313313313314,13.313313313313314,0.6793985846973472,0.7337694209431472
13.413413413413414,13.413413413413414,0.7493254202164753,0.6622019439849167
13.513513513513514,13.513513513513514,0.8117502598402285,0.5840047222834089
13.613613613613614,13.613613613613614,0.8660481269189535,0.499960640310987
13.713713713713714,13.713713713713714,0.9116754093383911,0.41091111935268565
13.813813813813814,13.813813813813814,0.9481753019826424,0.31774769347726933
13.913913913913914,13.913913913913914,0.9751823801144559,0.22140308379583365
14.014014014014014,14.014014014014014,0.9924262578856741,0.1228418603694914
14.114114114114114,14.114114114114114,0.9997342953500602,0.023050785256006474
14.214214214214214,14.214214214214214,0.9970333268767925,-0.07697106662243297
14.314314314314315,14.314314314314315,0.9843503936603283,-0.17622230988372806
14.414414414414415,14.414414414414415,0.9618124729929951,-0.2737092742219362
14.514514514514515,14.514514514514515,0.9296452070107394,-0.3684559527025715
14.614614614614615,14.614614614614615,0.8881706436394069,-0.4595137732181285
14.714714714714715,14.714714714714715,0.8378040123584466,-0.5459710952752791
14.814814814814815,14.814814814814815,0.7790495670620136,-0.62696233703508
14.914914914914915,14.914914914914915,0.7124955376373596,-0.7016766412293128
15.015015015015017,15.015015015015017,0.6388082408036202,-0.7693659931926963
15.115115115115117,15.115115115115117,0.5587254091713215,-0.8293527097359358
15.215215215215217,15.215215215215217,0.47304880530981697,-0.881036223883533
15.315315315315317,15.315315315315317,0.38263619476816924,-0.9238990975498005
15.415415415415417,15.415415415415417,0.28839275841289386,-0.9575122019561956
15.515515515515517,15.515515515515517,0.19126203005937772,-0.9815390139253588
15.615615615615617,15.615615615615617,0.09221645012638092,-0.9957389850387945
15.715715715715717,15.715715715715717,-0.007752370112722516,-0.9999699499273143
15.815815815815817,15.815815815815817,-0.10764357621089869,-0.9941895495832415
15.915915915915917,15.915915915915917,-0.206457090767976,-0.9784556554446521
16.016016016016017,16.016016016016017,-0.3032036258716338,-0.952925790005861
16.116116116116117,16.116116116116117,-0.39691458751764125,-0.917855549754808
16.216216216216218,16.216216216216218,-0.4866517728495987,-0.873596046226368
16.316316316316318,16.316316316316318,-0.5715167631326549,-0.8205903907909067
16.416416416416418,16.416416416416418,-0.6506599184218834,-0.7593692583712012
16.516516516516518,16.516516516516518,-0.7232888838737035,-0.690545574502315
16.616616616616618,16.616616616616618,-0.7886765225379935,-0.6148083789258063
16.716716716716718,16.716716716716718,-0.8461681952104326,-0.5329159271539172
16.816816816816818,16.816816816816818,-0.8951883144616204,-0.4456880990685786
16.916916916916918,16.916916916916918,-0.9352461072262216,-0.35399819055780335
17.017017017017018,17.017017017017018,-0.9659405282590195,-0.25876417036886357
17.117117117117118,17.117117117117118,-0.9869642752659957,-0.16093948971171687
17.217217217217218,17.217217217217218,-0.9981068655122841,-0.061503536623865485
17.31731731731732,17.31731731731732,-0.9992567431050293,0.03854816933564211
17.41741741741742,17.41741741741742,-0.9904023958537356,0.13821394389561617
17.51751751751752,17.51751751751752,-0.9716324705264734,0.23649596660117034
17.61761761761762,17.61761761761762,-0.9431348853480389,0.33241027065892775
17.71771771771772,17.71771771771772,-0.9051949486254356,0.42499659408399376
17.81781781781782,17.81781781781782,-0.8581925023363741,0.513327993522302
17.91791791791792,17.91791791791792,-0.8025981192782262,0.5965201244979537
18.01801801801802,18.01801801801802,-0.7389683918503098,0.6737400951748137
18.11811811811812,18.11811811811812,-0.6679403596366418,0.7442148049914579
18.21821821821822,18.21821821821822,-0.5902251315783409,0.8072386846858431
18.31831831831832,18.31831831831832,-0.5066007665883601,0.8621807602191585
18.41841841841842,18.41841841841842,-0.41790448388545576,0.9084909698772085
18.51851851851852,18.51851851851852,-0.32502428103493153,0.945705671304622
18.61861861861862,18.61861861861862,-0.22889004361353044,0.9734522833372965
18.71871871871872,18.71871871871872,-0.13046423550554456,0.9914530161606014
18.81881881881882,18.81881881881882,-0.030732263035787716,0.9995276524482447
18.91891891891892,18.91891891891892,0.0693073905894856,0.9975953516379658
19.01901901901902,19.01901901901902,0.16865316176303152,0.9856754592802505
19.11911911911912,19.11911911911912,0.26631043379701436,0.9638873133571403
19.21921921921922,19.21921921921922,0.36130149469316664,0.9324490495102045
19.31931931931932,19.31931931931932,0.452675325668842,0.8916754171393354
19.41941941941942,19.41941941941942,0.5395171224395066,0.8419746282368575
19.51951951951952,19.51951951951952,0.6209574539337677,0.7838442705053682
19.61961961961962,19.61961961961962,0.6961809667469437,0.7178663256758119
19.71971971971972,19.71971971971972,0.7644345481870926,0.644701342900723
19.81981981981982,19.81981981981982,0.8250348661878059,0.5650818255566792
19.91991991991992,19.91991991991992,0.8773752106006832,0.4798048976650892
20.02002002002002,20.02002002002002,0.9209315673747474,0.3897243233526632
20.12012012012012,20.12012012012012,0.9552678648101457,0.2957419592500619
20.22022022022022,20.22022022022022,0.980040339362398,0.1987987254044547
20.32032032032032,20.32032032032032,0.9950009772882156,0.09986518510219598
20.42042042042042,20.42042042042042,0.9999999976762833,-6.817208671141684e-05
20.52052052052052,20.52052052052052,0.9949873520037292,-0.10000084675945041
20.62062062062062,20.62062062062062,0.9800132252052237,-0.19893234634632792
20.72072072072072,20.72072072072072,0.9552275332381714,-0.29587220170830203
20.82082082082082,20.82082082082082,0.9208784221742042,-0.3898498833832685
20.92092092092092,20.92092092092092,0.8773097838435732,-0.47992451820295967
21.02102102102102,21.02102102102102,0.8249578129049739,-0.5651943090009329
21.12112112112112,21.12112112112112,0.7643466398102772,-0.6448055631046762
21.22122122122122,21.22122122122122,0.6960830833854595,-0.7179612392215832
21.32132132132132,21.32132132132132,0.6208505755631448,-0.7839289271502308
21.421421421421424,21.421421421421424,0.5394023190903006,-0.842048180426753
21.521521521521525,21.521521521521525,0.4525537467138531,-0.8917371284942966
21.621621621621625,21.621621621621625,0.36117435734029507,-0.9324983021967519
21.721721721721725,21.721721721721725,0.26617901090298385,-0.9639236142738227
21.821821821821825,21.821821821821825,0.1685187690899729,-0.9856984449944113
21.921921921921925,21.921921921921925,0.06917137363196561,-0.9976047920243101
22.022022022022025,22.022022022022025,-0.03086854252140862,-0.9995234529927769
22.122122122122125,22.122122122122125,-0.13059941313456228,-0.9914352189068674
22.222222222222225,22.222222222222225,-0.2290227660326612,-0.9734210664654577
22.322322322322325,22.322322322322325,-0.32515321947163317,-0.9456613473475756
22.422422422422425,22.422422422422425,-0.41802834745115464,-0.9084339825916118
22.522522522522525,22.522522522522525,-0.5067183152023964,-0.8621116801426859
22.622622622622625,22.622622622622625,-0.5903351883832425,-0.8071582034251535
22.722722722722725,22.722722722722725,-0.6680418227804276,-0.7441237282980592
22.822822822822825,22.822822822822825,-0.7390602455178644,-0.6736393348781483
22.922922922922925,22.922922922922925,-0.8026794438613015,-0.5964106893764662
23.023023023023026,23.023023023023026,-0.8582624836403999,-0.5132109792038867
23.123123123123126,23.123123123123126,-0.9052528860209639,-0.4248731720769337
23.223223223223226,23.223223223223226,-0.9431801987852119,-0.332281676623145
23.323323323323326,23.323323323323326,-0.971664706342289,-0.2363634879772115
23.423423423423426,23.423423423423426,-0.9904212313139699,-0.13807890701522757
23.523523523523526,23.523523523523526,-0.999261989635344,-0.038411926142979204
23.623623623623626,23.623623623623626,-0.9980984705861694,0.06163962210745155
23.723723723723726,23.723723723723726,-0.9869423229306488,0.1610740550438056
23.823823823823826,23.823823823823826,-0.9659052382938916,0.25889586832628353
23.923923923923926,23.923923923923926,-0.9351978329426597,0.35412570262458104
24.024024024024026,24.024024024024026,-0.8951275391656319,0.44581014863647966
24.124124124124126,24.124124124124126,-0.8460955273639872,0.5330312923034223
24.224224224224226,24.224224224224226,-0.7885926896673048,0.6149159046595607
24.324324324324326,24.324324324324326,-0.7231947252854797,0.6906441843085769
24.424424424424426,24.424424424424426,-0.6505563768004686,0.7594579650015177
24.524524524524526,24.524524524524526,-0.5714048751021886,0.8206683061441159
24.624624624624627,24.624624624624627,-0.4865326585956808,0.8736623902399706
24.724724724724727,24.724724724724727,-0.3967894395724077,0.9179096582146931
24.824824824824827,24.824824824824827,-0.3030736971745233,0.952967121196196
24.924924924924927,24.924924924924927,-0.20632368212171887,0.9784837955713604
25.025025025025027,25.025025025025027,-0.10750802325831389,0.994204216916771
25.125125125125127,25.125125125125127,-0.00761602996470802,0.9999709976232194
25.225225225225227,25.225225225225227,0.09235221247778938,0.9957264026078937
25.325325325325327,25.325325325325327,0.19139585540685106,0.9815129273387487
25.425425425425427,25.425425425425427,0.2885233069417396,0.9574728723840706
25.525525525525527,25.525525525525527,0.3827621594701089,0.9238469187467039
25.625625625625627,25.625625625625627,0.47316892506831626,0.8809717182462182
25.725725725725727,25.725725725725727,0.5588384813874684,0.829276523073304
25.825825825825827,25.825825825825827,0.6389131334361432,0.7692788882601739
25.925925925925927,25.925925925925927,0.7125912005362459,0.7015794900923997
26.026026026026027,26.026026026026027,0.7791350424822644,0.6268561123385176
26.126126126126128,26.126126126126128,0.837878444548696,0.5458568605052591
26.226226226226228,26.226226226226228,0.8882332874094202,0.45939267205502354
26.326326326326328,26.326326326326328,0.9296954351920088,0.36832919757078897
26.426426426426428,26.426426426426428,0.961849782717742,0.27357813415152993
26.526526526526528,26.526526526526528,0.9843744113960468,0.17608809780529322
26.626626626626628,26.626626626626628,0.9970438121659324,0.07683512622248323
26.726726726726728,26.726726726726728,0.9997311432174079,-0.023187092987579493
26.826826826826828,26.826826826826828,0.992409499889329,-0.12297717076519456
26.926926926926928,26.926926926926928,0.9751521840298819,-0.22153604217316747
27.027027027027028,27.027027027027028,0.9481319701229552,-0.3178769687013569
27.127127127127128,27.127127127127128,0.9116193755277007,-0.41103541716315045
27.227227227227228,27.227227227227228,0.8659799521490619,-0.5000787162796557
27.32732732732733,27.32732732732733,0.8116706266541671,-0.5841153942731108
27.42742742742743,27.42742742742743,0.7492351258751123,-0.6623041039846459
27.52752752752753,27.52752752752753,0.6792985331974775,-0.7338620461610994
27.62762762762763,27.62762762762763,0.602561030434196,-0.7980728065797505
27.72772772772773,27.72772772772773,0.5197908878390449,-0.8542935285482955
27.82782782782783,27.82782782782783,0.43181677244140276,-0.9019613489713901
27.92792792792793,27.92792792792793,0.3395194517086558,-0.9405990335480118
28.02802802802803,28.02802802802803,0.2438229755964177,-0.9698197546819247
28.12812812812813,28.12812812812813,0.14568542526892875,-0.989330964270406
28.22822822822823,28.22822822822823,0.04608932111035838,-0.9989373225981629
28.32832832832833,28.32832832832833,-0.05396821394120191,-0.9985426540133359
28.42842842842843,28.42842842842843,-0.15348543725563918,-0.98815090980601
28.52852852852853,28.52852852852853,-0.2514660156235337,-0.9678661286492181
28.62862862862863,28.62862862862863,-0.34692900021156015,-0.9378913949984866
28.72872872872873,28.72872872872873,-0.43891864749465204,-0.8985268058780803
28.82882882882883,28.82882882882883,-0.5265139878410365,-0.8501664664098019
28.92892892892893,28.92892892892893,-0.6088380459526613,-0.7932945441641113
29.02902902902903,29.02902902902903,-0.6850666208490425,-0.7284804218360809
29.12912912912913,29.12912912912913,-0.7544365374922668,-0.6563729967759792
29.22922922922923,29.22922922922923,-0.8162532874406353,-0.5776941844456768
29.32932932932933,29.32932932932933,-0.8698979820352739,-0.4932316908421014
29.42942942942943,29.42942942942943,-0.914833548506729,-0.40383112624782436
29.52952952952953,29.52952952952953,-0.9506101069681983,-0.31038753926327445
29.62962962962963,29.62962962962963,-0.9768694744627346,-0.21383645587902156
29.72972972972973,29.72972972972973,-0.9933487509714088,-0.11514451330194628
29.82982982982983,29.82982982982983,-0.999882951480512,-0.01529978230630033
29.929929929929934,29.929929929929934,-0.9964066577564215,0.08469812500095598
30.030030030030034,30.030030030030034,-0.9829546732911127,0.18384806296276793
30.130130130130134,30.130130130130134,-0.959661674861218,0.2811573755080274
30.230230230230234,30.230230230230234,-0.92676086418911,0.3756518342926787
30.330330330330334,30.330330330330334,-0.8845816332051268,0.4663853923485924
30.430430430430434,30.430430430430434,-0.8335462662855554,0.5524496555899098
30.530530530530534,30.530530530530534,-0.774165712482463,0.6329829773513032
30.630630630630634,30.630630630630634,-0.7070344700724025,0.7071790849066714
30.730730730730734,30.730730730730734,-0.6328246346381797,0.7742951516024457
30.830830830830834,30.830830830830834,-0.5522791702723022,0.8336592337900045
30.930930930930934,30.930930930930934,-0.4662044712685729,0.8846769981011094
31.031031031031034,31.031031031031034,-0.37546228877168786,0.9268376717151314
31.131131131131134,31.131131131131134,-0.28096110321252915,0.959719156045975
31.231231231231234,31.231231231231234,-0.18364702890544632,0.9829922526521774
31.331331331331334,31.331331331331334,-0.08449434186766441,0.9964239590617792
31.431431431431434,31.431431431431434,0.015504274306874285,0.9998798015152708
31.531531531531535,31.531531531531535,0.11534766686417958,0.9933251812719691
31.631631631631635,31.631631631631635,0.21403623709728536,0.9768257210010569
31.731731731731735,31.731731731731735,0.31058194799472166,0.9505466077893309
31.831831831831835,31.831831831831835,0.404018216137152,0.9147509393432475
31.931931931931935,31.931931931931935,0.4934095888078098,0.8697970899425383
32.032032032032035,32.032032032032035,0.5778611094327363,0.8161351225165887
32.132132132132135,32.132132132132135,0.6565272775871582,0.7543022827646715
32.232232232232235,32.232232232232235,0.7286205138634149,0.6849176204314015
32.332332332332335,32.332332332332335,0.7934190448530015,0.6086757915874024
32.432432432432435,32.432432432432435,0.8502741293009239,0.5263401039646851
32.532532532532535,32.532532532532535,0.8986165530865187,0.4387348749745157
32.632632632632635,32.632632632632635,0.9379623280051586,0.3467371789167458
32.732732732732735,32.732732732732735,0.9679175372965463,0.2512680660047929
32.832832832832835,32.832832832832835,0.9881822794077837,0.1532833411184561
32.932932932932935,32.932932932932935,0.9985536705075769,0.05376399460461892
33.033033033033036,33.033033033033036,0.9989278756914095,-0.046293619070535544
33.133133133133136,33.133133133133136,0.9893011485419341,-0.1458877564897412
33.233233233233236,33.233233233233236,0.9697698686368519,-0.24402131440524427
33.333333333333336,33.333333333333336,0.9405295766287635,-0.33971181240357107
33.433433433433436,33.433433433433436,0.901873016557449,-0.4320012291713616
33.533533533533536,33.533533533533536,0.8541872049942945,-0.5199655938848601
33.633633633633636,33.633633633633636,0.797949556361609,-0.6027242366972738
33.733733733733736,33.733733733733736,0.7337231032188462,-0.6794486057112094
33.833833833833836,33.833833833833836,0.6621508593686236,-0.7493705621636023
33.933933933933936,33.933933933933936,0.5839493822172441,-0.8117900707745193
34.034034034034036,34.034034034034036,0.499901598841214,-0.8660822082666275
34.134134134134136,34.134134134134136,0.4108489675827849,-0.9117034198883757
34.234234234234236,34.234234234234236,0.31768305365000765,-0.9481969613026644
34.334334334334336,34.334334334334336,0.22133660306357728,-0.9751974713586353
34.434434434434436,34.434434434434436,0.1227742043151327,-0.9924346299655137
34.53453453453454,34.53453453453454,0.02298263122937022,-0.9997358644470923
34.63463463463464,34.63463463463464,-0.0770390362859898,-0.9970280772817414
34.73473473473474,34.73473473473474,-0.1762894146946301,-0.9843383779303867
34.83483483483484,34.83483483483484,-0.27377484234922406,-0.9617938114256389
34.93493493493494,34.93493493493494,-0.368519327700049,-0.9296200864393496
35.03503503503504,35.03503503503504,-0.45957432059648295,-0.8881393155627563
35.13513513513514,35.13513513513514,-0.5460282088543761,-0.8377667904227775
35.23523523523524,35.23523523523524,-0.6270154450128368,-0.7790068239209168
35.33533533533534,35.33533533533534,-0.7017252119063897,-0.7124477012208913
35.43543543543544,35.43543543543544,-0.7694095402956916,-0.6387557900340101
35.53553553553554,35.53553553553554,-0.8293907972857969,-0.5586688691681595
35.63563563563564,35.63563563563564,-0.8810684705604287,-0.47298874213273506
35.73573573573574,35.73573573573574,-0.9239251805107693,-0.3825732097496404
35.83583583583584,35.83583583583584,-0.9575318600673419,-0.2883274821378918
35.93593593593594,35.93593593593594,-0.981552050376238,-0.191195116052171
36.03603603603604,36.03603603603604,-0.9957452693128135,-0.09214856830766602
36.13613613613614,36.13613613613614,-0.9999694191084199,0.007820540132843461
36.23623623623624,36.23623623623624,-0.9941822089858152,0.10771135193694728
36.33633633633634,36.33633633633634,-0.9784415785603043,0.20652379365201445
36.43643643643644,36.43643643643644,-0.9529051177676573,0.3032685881066603
36.53653653653654,36.53653653653654,-0.9178284891262943,0.39697715872345063
36.63663663663664,36.63663663663664,-0.8735628681295213,0.48671132658417193
36.73673673673674,36.73673673673674,-0.8205514273937538,0.5715727031638873
36.83683683683684,36.83683683683684,-0.7593248997622638,0.6507116846968617
36.93693693693694,36.93693693693694,-0.6904962647851738,0.7233359581257682
37.03703703703704,37.03703703703704,-0.6147546117728842,0.7887184334754517
37.13713713713714,37.13713713713714,-0.5328582408639952,0.8462045232349733
37.23723723723724,37.23723723723724,-0.44562707117752914,0.8952186958691922
37.33733733733734,37.33733733733734,-0.3539344320564935,0.935270237848317
37.43743743743744,37.43743743743744,-0.2586983195861184,0.9659581665079076
37.53753753753754,37.53753753753754,-0.1608722059235846,0.9869752445534182
37.63763763763764,37.63763763763764,-0.06143549345316573,0.9981110560173984
37.73773773773774,37.73773773773774,0.03861629066340501,0.9992541128738973
37.83783783783784,37.83783783783784,0.13828146137245545,0.990392971219353
37.93793793793794,37.93793793793794,0.23656220426465308,0.9716163458451327
38.03803803803804,38.03803803803804,0.33247456535968495,0.9431122220546655
38.13813813813814,38.13813813813814,0.4250583021249505,0.9051659736173551
38.23823823823824,38.23823823823824,0.5133864971031575,0.858157505701692
38.33833833833834,38.33833833833834,0.5965748379003917,0.8025574513915632
38.43843843843844,38.43843843843844,0.6737904706265188,0.7389224598649674
38.53853853853854,38.53853853853854,0.7442603381502286,0.6678896234083198
38.63863863863864,38.63863863863864,0.8072789196888984,0.5901700990612158
38.73873873873874,38.73873873873874,0.8622152942470825,0.5065419887496168
38.83883883883884,38.83883883883884,0.9085194571868453,0.4178425491891891
38.93893893893894,38.93893893893894,0.94572782669054,0.3249598095506395
39.03903903903904,39.03903903903904,0.9734678849871697,0.22882368080818571
39.13913913913914,39.13913913913914,0.9914619078759211,0.13039664578139465
39.23923923923924,39.23923923923924,0.9995297452081262,0.030664123078581483
39.33933933933934,39.33933933933934,0.9975906244903957,-0.06937539858524963
39.43943943943944,39.43943943943944,0.985663959551852,-0.16872035692400872
39.53953953953954,39.53953953953954,0.9638691561793543,-0.26637614338769056
39.63963963963964,39.63963963963964,0.9324244166666318,-0.3613650608510615
39.73973973973974,39.73973973973974,0.8916445552457808,-0.45273611199080843
39.83983983983984,39.83983983983984,0.8419378462722938,-0.5395745203531865
